timesteps,ep_return_mean,ep_length_mean,ep_cushion_mean,ep_foul_rate,n_episodes_in_window
991232,4.3894,10.0000,0.9865,0.1635,208
993280,4.5240,10.0000,1.0248,0.1875,208
995328,4.3800,10.0000,1.1916,0.1850,200
997376,4.5769,10.0000,1.1242,0.1875,208
999424,4.4700,10.0000,0.9038,0.1600,200
1001472,4.4135,10.0000,1.1011,0.1875,208
1003520,4.4423,10.0000,1.1959,0.2067,208
1005568,4.4000,10.0000,1.0958,0.1750,200
1007616,4.5048,10.0000,1.1851,0.1923,208
1009664,4.5550,10.0000,1.3077,0.2100,200
1011712,4.3606,10.0000,1.1224,0.1971,208
1013760,4.6442,10.0000,1.0063,0.1827,208
1015808,4.5650,10.0000,1.0273,0.1700,200
1017856,4.3413,10.0000,1.1947,0.1923,208
1019904,4.5550,10.0000,1.1997,0.1750,200
1021952,4.4856,10.0000,1.0982,0.2019,208
1024000,4.5865,10.0000,1.1323,0.1923,208
1026048,4.6750,10.0000,1.1529,0.1650,200
1028096,4.6154,10.0000,1.1300,0.1827,208
1030144,4.4450,10.0000,1.0164,0.1950,200
1032192,4.6346,10.0000,1.3941,0.1827,208
1034240,4.5625,10.0000,1.0541,0.1683,208
1036288,4.6000,10.0000,1.1028,0.1750,200
1038336,4.6538,10.0000,1.1119,0.1635,208
1040384,4.6150,10.0000,1.1029,0.1800,200
1042432,4.3125,10.0000,1.1856,0.2019,208
1044480,4.6250,10.0000,1.1195,0.2115,208
1046528,4.4550,10.0000,1.0798,0.1800,200
1048576,4.6490,10.0000,1.0786,0.1971,208
1050624,4.4950,10.0000,1.1372,0.1900,200
1052672,4.5577,10.0000,1.2487,0.1827,208
1054720,4.4856,10.0000,1.0913,0.1971,208
1056768,4.4650,10.0000,1.1873,0.1950,200
1058816,4.4519,10.0000,1.1407,0.1779,208
1060864,4.5600,10.0000,1.1416,0.1700,200
1062912,4.6923,10.0000,1.0200,0.1923,208
1064960,4.3702,10.0000,1.3195,0.2212,208
1067008,4.5500,10.0000,1.2220,0.1750,200
1069056,4.5913,10.0000,1.0383,0.1971,208
1071104,4.7950,10.0000,1.4518,0.1750,200
1073152,4.6442,10.0000,1.2188,0.1731,208
1075200,4.6010,10.0000,1.1210,0.1683,208
1077248,4.4700,10.0000,1.1708,0.1850,200
1079296,4.7837,10.0000,1.1409,0.2212,208
1081344,4.6550,10.0000,1.2145,0.1850,200
1083392,4.3894,10.0000,1.0592,0.1875,208
1085440,4.5865,10.0000,1.1473,0.1971,208
1087488,4.4100,10.0000,1.1317,0.1950,200
1089536,4.7019,10.0000,1.3838,0.2019,208
1091584,4.5600,10.0000,1.2483,0.1700,200
1093632,4.5817,10.0000,1.0850,0.1731,208
1095680,4.5721,10.0000,1.1481,0.1923,208
1097728,4.5200,10.0000,0.9673,0.1800,200
1099776,4.3750,10.0000,1.0084,0.1923,208
1101824,4.5150,10.0000,1.1070,0.1550,200
1103872,4.6442,10.0000,1.3432,0.2067,208
1105920,4.6875,10.0000,1.3136,0.1923,208
1107968,4.7450,10.0000,1.0735,0.1700,200
1110016,4.5433,10.0000,1.1695,0.2163,208
1112064,4.5950,10.0000,1.2378,0.1650,200
1114112,4.5865,10.0000,1.1996,0.2019,208
1116160,4.6442,10.0000,1.1454,0.1635,208
1118208,4.5200,10.0000,1.1949,0.1800,200
1120256,4.4279,10.0000,1.2468,0.1827,208
1122304,4.7350,10.0000,1.0836,0.2000,200
1124352,4.2981,10.0000,1.1193,0.2019,208
